,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,ABBE NUMBER,,ABBE NUMBER,,DISPERSIONS,,,PARTIAL DISPERSIONS,,,,,,PARTIAL DISPERSIONS,,,,,,RELATIVE PARTIAL DISPERSIONS,,,,,,RELATIVE PARTIAL DISPERSIONS,,,,,,DEVIATION OF RELATIVE PARTIAL DISPERSIONS,,,,,CONSTANTS  OF DISPERSION FORMULA (Sellmeier),,,,,,CONSTANTS  OF DISPERSION FORMULA (Cauchy),,,,,,COLORING,,,INTERNAL  TRANSMISSION COLORING,,CCI,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,CONSTANTS OF É¢n/É¢T,,,,,,THERMAL PROPERTIES,,,,,CTE Éø(10-7 K-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONDUCTIVITY,MECHANICAL PROPERTIES,,,,,,,CHEMICAL PROPERTIES,,,,,,SPEC. GRAVITY,,,
,Glass ,Code(d),Code(e),n2325,n1970,n1530,n1129,nt,ns,nA',nr,nC,nC',nHe-Ne,nD,nd,ne,nF,nF',nHe-Cd,ng,nh,ni,ÉÀd,ÉÀe,ÉÀd,ÉÀe,nF-nC,nF-nC,nF'-nC',nC-nt,nC-nA',nd-nC,ne-nC,ng-nd,ng-nF,nh-ng,ni-ng,nC'-nt,ne-nC',nF'-ne,ni-nF',"É∆C,t","É∆C,A'","É∆d,C","É∆e,C","É∆g,d","É∆g,F","É∆h,g","É∆i,g","É∆'C',t","É∆'e,C'","É∆'F',e","É∆'i,F'","É¢É∆C,t","É¢É∆C,A'","É¢É∆g,d","É¢É∆g,F","É¢É∆i,g",A1,A2,A3,B1,B2,B3,A0,A1,A2,A3,A4,A5,É…80,(É…70),É…5,É…0.80,É…0.05,B,G,R,280,290,300,310,320,330,340,350,360,370,380,390,400,420,440,460,480,500,550,600,650,700,800,900,1000,1200,1400,1600,1800,2000,2200,2400,1550(-80~-60),1550(-60~-40),1550(-40~-20),1550(-20~0),1550(0~20),1550(20~40),1550(40~60),1550(60~80),1550(80~100),1550(100~120),1550(120~140),1550(140~160),1550(160~180),t(-80~-60),t(-60~-40),t(-40~-20),t(-20~0),t(0~20),t(20~40),t(40~60),t(60~80),t(80~100),t(100~120),t(120~140),t(140~160),t(160~180),r(-80~-60),r(-60~-40),r(-40~-20),r(-20~0),r(0~20),r(20~40),r(40~60),r(60~80),r(80~100),r(100~120),r(120~140),r(140~160),r(160~180),C(-80~-60),C(-60~-40),C(-40~-20),C(-20~0),C(0~20),C(20~40),C(40~60),C(60~80),C(80~100),C(100~120),C(120~140),C(140~160),C(160~180),C'(-80~-60),C'(-60~-40),C'(-40~-20),C'(-20~0),C'(0~20),C'(20~40),C'(40~60),C'(60~80),C'(80~100),C'(100~120),C'(120~140),C'(140~160),C'(160~180),d(-80~-60),d(-60~-40),d(-40~-20),d(-20~0),d(0~20),d(20~40),d(40~60),d(60~80),d(80~100),d(100~120),d(120~140),d(140~160),d(160~180),e(-80~-60),e(-60~-40),e(-40~-20),e(-20~0),e(0~20),e(20~40),e(40~60),e(60~80),e(80~100),e(100~120),e(120~140),e(140~160),e(160~180),F(-80~-60),F(-60~-40),F(-40~-20),F(-20~0),F(0~20),F(20~40),F(40~60),F(60~80),F(80~100),F(100~120),F(120~140),F(140~160),F(160~180),F'(-80~-60),F'(-60~-40),F'(-40~-20),F'(-20~0),F'(0~20),F'(20~40),F'(40~60),F'(60~80),F'(80~100),F'(100~120),F'(120~140),F'(140~160),F'(160~180),g(-80~-60),g(-60~-40),g(-40~-20),g(-20~0),g(0~20),g(20~40),g(40~60),g(60~80),g(80~100),g(100~120),g(120~140),g(140~160),g(160~180),h(-80~-60),h(-60~-40),h(-40~-20),h(-20~0),h(0~20),h(20~40),h(40~60),h(60~80),h(80~100),h(100~120),h(120~140),h(140~160),h(160~180),i(-80~-60),i(-60~-40),i(-40~-20),i(-20~0),i(0~20),i(20~40),i(40~60),i(60~80),i(80~100),i(100~120),i(120~140),i(140~160),i(160~180), D0, D1, D2, E0, E1,É…TK,StPÅiÅéÅj,APÅiÅéÅj,TgÅiÅéÅj,AtÅiÅéÅj,SPÅiÅéÅj,(-30~70),(100~300),(-100Å`-90),(-90Å`-80),(-80Å`-70),(-70Å`-60),(-60Å`-50),(-50Å`-40),(-40Å`-30),(-30Å`-20),(-20Å`-10),(-10Å`0),(0Å`10),(10Å`20),(20Å`30),(30Å`40),(40Å`50),(50Å`60),(60Å`70),(70Å`80),(80Å`90),(90Å`100),(100Å`110),(110Å`120),(120Å`130),(130Å`140),(140Å`150),(150Å`160),(160Å`170),(170Å`180),(180Å`190),(190Å`200),(200Å`210),(210Å`220),(220Å`230),(230Å`240),(240Å`250),(250Å`260),(260Å`270),(270Å`280),(280Å`290),(290Å`300),É…(W/(m•K)),Young's (E) ,Rigidity (G),Poisson's(É–),Knoop (Hk),Group,Abrasion(Aa),É¿,RW(P),RA(P),W(S)max,W(S)min,SR,PR,d,,,
1,L-BSL 7,516641,518638,1.48810 ,1.49404 ,1.50020 ,1.50523 ,1.50677 ,1.50930 ,1.51094 ,1.51241 ,1.51385 ,1.51424 ,1.51462 ,1.51626 ,1.51633 ,1.51825 ,1.52191 ,1.52236 ,1.52564 ,1.52620 ,1.52975 ,1.53574 ,64.1 ,63.8 ,64.06 ,63.87 ,0.00806 ,0.008060 ,0.008114 ,0.007081 ,0.002904 ,0.002484 ,0.004407 ,0.009874 ,0.004298 ,0.003544 ,0.009541 ,0.007479 ,0.004009 ,0.004105 ,0.013387 ,0.8785 ,0.3603 ,0.3082 ,0.5468 ,1.2251 ,0.5333 ,0.4397 ,1.1837 ,0.9217 ,0.4941 ,0.5059 ,1.6499 ,0.0312 ,0.0068 ,-0.0066 ,-0.0045 ,-0.0049 ,9.17473918E-01,3.52687665E-01,1.05579788E+00,5.27701411E-03,1.70809497E-02,1.04302583E+02,,,,,,,330 ,,295 ,326 ,299 ,0.00 ,0.08 ,0.09 ,,,0.080 ,0.400 ,0.710 ,0.870 ,0.942 ,0.973 ,0.986 ,0.992 ,0.994 ,0.996 ,0.997 ,0.997 ,0.997 ,0.997 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.974 ,0.994 ,0.988 ,0.974 ,0.870 ,0.800 ,3.6 ,3.4 ,3.4 ,3.4 ,3.5 ,3.6 ,3.7 ,3.8 ,4.0 ,4.1 ,4.1 ,4.3 ,4.3 ,3.7 ,3.5 ,3.5 ,3.5 ,3.7 ,3.7 ,3.8 ,4.0 ,4.1 ,4.2 ,4.3 ,4.4 ,4.5 ,3.8 ,3.7 ,3.7 ,3.7 ,3.8 ,3.9 ,4.1 ,4.2 ,4.3 ,4.5 ,4.5 ,4.7 ,4.8 ,3.9 ,3.7 ,3.7 ,3.8 ,3.9 ,4.0 ,4.2 ,4.3 ,4.4 ,4.5 ,4.6 ,4.8 ,4.9 ,3.9 ,3.8 ,3.8 ,3.8 ,3.9 ,4.0 ,4.2 ,4.3 ,4.4 ,4.6 ,4.6 ,4.8 ,4.9 ,3.9 ,3.8 ,3.9 ,4.0 ,4.0 ,4.1 ,4.3 ,4.4 ,4.6 ,4.7 ,4.9 ,5.0 ,5.0 ,4.1 ,4.0 ,4.0 ,4.1 ,4.1 ,4.2 ,4.4 ,4.5 ,4.7 ,4.8 ,4.9 ,5.1 ,5.2 ,4.3 ,4.2 ,4.2 ,4.3 ,4.3 ,4.5 ,4.7 ,4.8 ,4.9 ,5.1 ,5.3 ,5.4 ,5.5 ,4.3 ,4.2 ,4.2 ,4.3 ,4.3 ,4.5 ,4.7 ,4.9 ,5.0 ,5.1 ,5.3 ,5.4 ,5.5 ,4.5 ,4.4 ,4.4 ,4.5 ,4.6 ,4.8 ,5.0 ,5.2 ,5.2 ,5.4 ,5.6 ,5.7 ,5.8 ,4.7 ,4.6 ,4.6 ,4.7 ,4.9 ,5.1 ,5.2 ,5.4 ,5.5 ,5.7 ,5.9 ,6.1 ,6.2 ,5.1 ,5.0 ,5.0 ,5.2 ,5.4 ,5.6 ,5.7 ,6.0 ,6.2 ,6.4 ,6.5 ,6.7 ,6.8 ,5.24E-06,1.67E-08,-2.11E-11,3.63E-07,4.29E-10,2.04E-01,464 ,488 ,497 ,560 ,630 ,59 ,72 ,45 ,46 ,48 ,49 ,50 ,52 ,53 ,54 ,55 ,56 ,58 ,59 ,60 ,61 ,62 ,63 ,63 ,64 ,65 ,66 ,67 ,67 ,68 ,69 ,69 ,70 ,70 ,71 ,71 ,72 ,72 ,73 ,73 ,73 ,73 ,74 ,74 ,74 ,74 ,74 ,1.169 ,79.3 ,32.7 ,0.214 ,570 ,6 ,72 ,2.93 ,2 ,1 ,3 ,,1.0 ,1.2 ,2.38 ,,,
2,L-BAL35,589612,591609,1.55775 ,1.56407 ,1.57069 ,1.57622 ,1.57795 ,1.58085 ,1.58276 ,1.58448 ,1.58618 ,1.58665 ,1.58709 ,1.58904 ,1.58913 ,1.59143 ,1.59581 ,1.59636 ,1.60031 ,1.60100 ,1.60528 ,1.61256 ,61.2 ,60.9 ,61.15 ,60.93 ,0.00963 ,0.009634 ,0.009706 ,0.008230 ,0.003418 ,0.002952 ,0.005250 ,0.011867 ,0.005185 ,0.004288 ,0.011567 ,0.008702 ,0.004778 ,0.004928 ,0.016208 ,0.8543 ,0.3548 ,0.3064 ,0.5449 ,1.2318 ,0.5382 ,0.4451 ,1.2006 ,0.8966 ,0.4923 ,0.5077 ,1.6699 ,0.0207 ,0.0048 ,-0.0059 ,-0.0043 ,-0.0124 ,1.16262630E+00,3.25661051E-01,1.35132486E+00,1.25957437E-02,-3.26911050E-03,1.19214596E+02,,,,,,,345 ,,295 ,336 ,300 ,0.00 ,0.23 ,0.20 ,,,0.060 ,0.270 ,0.530 ,0.730 ,0.850 ,0.922 ,0.956 ,0.975 ,0.984 ,0.989 ,0.992 ,0.993 ,0.993 ,0.995 ,0.996 ,0.998 ,0.999 ,0.998 ,0.998 ,0.998 ,0.999 ,0.998 ,0.997 ,0.997 ,0.991 ,0.994 ,0.989 ,0.978 ,0.934 ,0.810 ,3.3 ,3.2 ,3.1 ,3.2 ,3.2 ,3.4 ,3.5 ,3.6 ,3.6 ,3.6 ,3.7 ,3.7 ,3.7 ,3.4 ,3.3 ,3.3 ,3.4 ,3.5 ,3.6 ,3.6 ,3.7 ,3.7 ,3.9 ,3.9 ,3.9 ,3.8 ,3.7 ,3.5 ,3.5 ,3.6 ,3.7 ,3.8 ,3.9 ,4.0 ,4.1 ,4.2 ,4.2 ,4.2 ,4.1 ,3.8 ,3.7 ,3.6 ,3.7 ,3.8 ,3.9 ,4.0 ,4.1 ,4.2 ,4.3 ,4.3 ,4.3 ,4.3 ,3.8 ,3.7 ,3.6 ,3.7 ,3.8 ,3.9 ,4.0 ,4.1 ,4.2 ,4.3 ,4.3 ,4.3 ,4.3 ,3.9 ,3.9 ,3.9 ,3.8 ,4.0 ,4.1 ,4.1 ,4.3 ,4.3 ,4.4 ,4.4 ,4.4 ,4.5 ,4.1 ,4.0 ,4.0 ,4.1 ,4.1 ,4.2 ,4.3 ,4.4 ,4.5 ,4.6 ,4.6 ,4.6 ,4.5 ,4.3 ,4.2 ,4.2 ,4.3 ,4.4 ,4.5 ,4.5 ,4.7 ,4.8 ,4.8 ,4.9 ,4.9 ,4.9 ,4.3 ,4.3 ,4.3 ,4.4 ,4.4 ,4.5 ,4.6 ,4.7 ,4.8 ,4.9 ,4.9 ,4.9 ,5.0 ,4.7 ,4.5 ,4.6 ,4.6 ,4.7 ,4.8 ,4.9 ,5.0 ,5.1 ,5.2 ,5.2 ,5.2 ,5.3 ,5.0 ,4.8 ,4.8 ,4.9 ,5.0 ,5.1 ,5.3 ,5.3 ,5.4 ,5.5 ,5.5 ,5.5 ,5.6 ,5.5 ,5.4 ,5.4 ,5.5 ,5.6 ,5.7 ,5.8 ,5.9 ,6.0 ,6.1 ,6.1 ,6.2 ,6.2 ,3.98E-06,1.48E-08,-3.02E-11,4.51E-07,9.94E-11,1.76E-01,489 ,520 ,530 ,573 ,619 ,66 ,85 ,49 ,50 ,52 ,54 ,55 ,57 ,58 ,60 ,61 ,63 ,64 ,66 ,67 ,68 ,69 ,71 ,72 ,73 ,74 ,75 ,77 ,78 ,79 ,80 ,81 ,82 ,82 ,83 ,84 ,85 ,86 ,87 ,87 ,88 ,89 ,89 ,90 ,90 ,91 ,92 ,1.126 ,100.8 ,40.3 ,0.252 ,640 ,6 ,100 ,2.29 ,2 ,4 ,3 ,,52.2 ,3.2 ,2.82 ,,,
3,L-BAL35P,592610,594608,1.56051 ,1.56687 ,1.57353 ,1.57908 ,1.58082 ,1.58373 ,1.58566 ,1.58740 ,1.58911 ,1.58958 ,1.59002 ,1.59199 ,1.59208 ,1.59440 ,1.59881 ,1.59936 ,1.60335 ,1.60404 ,1.60836 ,1.61570 ,61.0 ,60.8 ,61.00 ,60.77 ,0.00970 ,0.009707 ,0.009781 ,0.008288 ,0.003444 ,0.002974 ,0.005290 ,0.011957 ,0.005224 ,0.004322 ,0.011660 ,0.008763 ,0.004815 ,0.004966 ,0.016335 ,0.8538 ,0.3548 ,0.3064 ,0.5450 ,1.2318 ,0.5382 ,0.4452 ,1.2012 ,0.8959 ,0.4923 ,0.5077 ,1.6701 ,0.0209 ,0.0050 ,-0.0062 ,-0.0046 ,-0.0130 ,8.06742194E-01,6.90488648E-01,1.26477947E+00,1.48836231E-02,2.51943058E-03,1.11314570E+02,,,,,,,345 ,,295 ,336 ,300 ,0.00 ,0.23 ,0.20 ,,,0.060 ,0.270 ,0.530 ,0.730 ,0.850 ,0.922 ,0.956 ,0.975 ,0.984 ,0.989 ,0.992 ,0.993 ,0.993 ,0.995 ,0.996 ,0.998 ,0.999 ,0.998 ,0.998 ,0.998 ,0.999 ,0.998 ,0.997 ,0.997 ,0.991 ,0.994 ,0.989 ,0.978 ,0.934 ,0.810 ,3.3 ,3.2 ,3.2 ,3.2 ,3.2 ,3.4 ,3.4 ,3.5 ,3.5 ,3.6 ,3.6 ,3.6 ,3.6 ,3.4 ,3.3 ,3.3 ,3.3 ,3.4 ,3.5 ,3.5 ,3.6 ,3.6 ,3.8 ,3.8 ,3.8 ,3.8 ,3.7 ,3.5 ,3.5 ,3.5 ,3.7 ,3.7 ,3.8 ,3.9 ,4.0 ,4.1 ,4.1 ,4.2 ,4.1 ,3.8 ,3.7 ,3.6 ,3.6 ,3.7 ,3.8 ,3.9 ,4.0 ,4.1 ,4.2 ,4.2 ,4.3 ,4.3 ,3.8 ,3.7 ,3.7 ,3.6 ,3.8 ,3.9 ,3.9 ,4.0 ,4.2 ,4.2 ,4.3 ,4.3 ,4.4 ,3.9 ,3.8 ,3.8 ,3.8 ,3.9 ,4.0 ,4.0 ,4.2 ,4.3 ,4.4 ,4.4 ,4.5 ,4.5 ,4.0 ,3.9 ,3.9 ,4.0 ,4.0 ,4.1 ,4.2 ,4.3 ,4.4 ,4.5 ,4.6 ,4.6 ,4.7 ,4.2 ,4.1 ,4.1 ,4.2 ,4.3 ,4.4 ,4.5 ,4.6 ,4.7 ,4.8 ,4.9 ,5.0 ,5.0 ,4.2 ,4.2 ,4.2 ,4.2 ,4.3 ,4.4 ,4.5 ,4.7 ,4.8 ,4.9 ,4.9 ,5.0 ,5.1 ,4.5 ,4.4 ,4.4 ,4.5 ,4.6 ,4.7 ,4.9 ,5.0 ,5.1 ,5.2 ,5.3 ,5.4 ,5.5 ,4.8 ,4.6 ,4.7 ,4.8 ,4.9 ,5.0 ,5.2 ,5.3 ,5.5 ,5.6 ,5.7 ,5.8 ,5.9 ,5.2 ,5.2 ,5.3 ,5.3 ,5.5 ,5.7 ,5.8 ,5.9 ,6.1 ,6.2 ,6.4 ,6.6 ,6.6 ,3.82E-06,1.35E-08,-2.55E-11,4.28E-07,4.61E-10,1.88E-01,489 ,520 ,531 ,575 ,619 ,66 ,86 ,49 ,51 ,52 ,54 ,56 ,57 ,59 ,60 ,62 ,63 ,64 ,66 ,67 ,69 ,70 ,71 ,72 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,88 ,89 ,90 ,91 ,91 ,92 ,93 ,93 ,1.126 ,100.8 ,40.3 ,0.252 ,630 ,6 ,100 ,2.29 ,2 ,4 ,3 ,,52.2 ,3.2 ,2.82 ,,,
4,L-BAL42,583594,585591,1.55402 ,1.55949 ,1.56533 ,1.57038 ,1.57201 ,1.57482 ,1.57671 ,1.57843 ,1.58013 ,1.58061 ,1.58106 ,1.58304 ,1.58313 ,1.58547 ,1.58995 ,1.59051 ,1.59457 ,1.59528 ,1.59969 ,1.60719 ,59.4 ,59.1 ,59.38 ,59.13 ,0.00982 ,0.009820 ,0.009901 ,0.008122 ,0.003426 ,0.002992 ,0.005334 ,0.012153 ,0.005325 ,0.004412 ,0.011910 ,0.008599 ,0.004857 ,0.005044 ,0.016677 ,0.8271 ,0.3489 ,0.3047 ,0.5432 ,1.2376 ,0.5423 ,0.4493 ,1.2128 ,0.8685 ,0.4906 ,0.5094 ,1.6844 ,0.0018 ,0.0010 ,-0.0038 ,-0.0031 ,-0.0150 ,1.39528097E+00,7.25519520E-02,1.66335848E+00,1.11862030E-02,-2.46748575E-02,1.67717958E+02,,,,,,,340 ,,285 ,326 ,282 ,0.00 ,0.17 ,0.14 ,0.030 ,0.140 ,0.320 ,0.550 ,0.730 ,0.850 ,0.924 ,0.960 ,0.978 ,0.987 ,0.992 ,0.994 ,0.995 ,0.996 ,0.996 ,0.996 ,0.998 ,0.998 ,0.999 ,0.999 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.988 ,0.993 ,0.983 ,0.968 ,0.901 ,0.830 ,2.5 ,2.3 ,2.3 ,2.3 ,2.2 ,2.4 ,2.4 ,2.5 ,2.5 ,2.5 ,2.7 ,2.7 ,2.7 ,2.6 ,2.5 ,2.4 ,2.4 ,2.5 ,2.5 ,2.6 ,2.7 ,2.7 ,2.8 ,2.9 ,2.9 ,2.9 ,2.9 ,2.7 ,2.6 ,2.7 ,2.8 ,2.8 ,2.9 ,3.0 ,3.1 ,3.2 ,3.2 ,3.2 ,3.2 ,3.0 ,2.8 ,2.7 ,2.7 ,2.8 ,2.9 ,3.0 ,3.1 ,3.2 ,3.3 ,3.3 ,3.3 ,3.3 ,3.0 ,2.8 ,2.8 ,2.8 ,2.9 ,2.9 ,3.0 ,3.1 ,3.2 ,3.3 ,3.3 ,3.4 ,3.4 ,3.1 ,3.0 ,3.0 ,2.9 ,3.0 ,3.1 ,3.1 ,3.3 ,3.4 ,3.5 ,3.5 ,3.6 ,3.7 ,3.3 ,3.1 ,3.1 ,3.1 ,3.2 ,3.2 ,3.3 ,3.4 ,3.6 ,3.6 ,3.7 ,3.7 ,3.9 ,3.5 ,3.4 ,3.4 ,3.4 ,3.4 ,3.5 ,3.6 ,3.8 ,3.9 ,4.0 ,4.1 ,4.1 ,4.2 ,3.5 ,3.4 ,3.4 ,3.4 ,3.5 ,3.6 ,3.6 ,3.8 ,3.9 ,4.0 ,4.1 ,4.2 ,4.3 ,3.9 ,3.7 ,3.7 ,3.8 ,3.8 ,3.9 ,4.0 ,4.2 ,4.3 ,4.4 ,4.5 ,4.6 ,4.7 ,4.1 ,4.0 ,4.0 ,4.1 ,4.1 ,4.2 ,4.4 ,4.5 ,4.7 ,4.8 ,4.9 ,5.0 ,5.1 ,4.6 ,4.6 ,4.5 ,4.6 ,4.8 ,5.0 ,5.1 ,5.2 ,5.4 ,5.5 ,5.6 ,5.8 ,5.9 ,1.79E-06,1.30E-08,-2.17E-11,5.08E-07,4.57E-10,1.81E-01,467 ,494 ,502 ,551 ,607 ,72 ,92 ,55 ,57 ,58 ,60 ,61 ,63 ,64 ,66 ,67 ,69 ,70 ,72 ,73 ,74 ,75 ,77 ,78 ,79 ,80 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,91 ,92 ,93 ,94 ,94 ,95 ,96 ,97 ,98 ,98 ,99 ,100 ,1.028 ,89.1 ,35.7 ,0.247 ,590 ,6 ,117 ,2.19 ,1 ,3 ,1 ,2 ,5.2 ,2.0 ,3.05 ,,,
