,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,ABBE NUMBER,,ABBE NUMBER,,DISPERSIONS,,,PARTIAL DISPERSIONS,,,,,,PARTIAL DISPERSIONS,,,,,,RELATIVE PARTIAL DISPERSIONS,,,,,,RELATIVE PARTIAL DISPERSIONS,,,,,,DEVIATION OF RELATIVE PARTIAL DISPERSIONS,,,,,CONSTANTS  OF DISPERSION FORMULA (Sellmeier),,,,,,CONSTANTS  OF DISPERSION FORMULA (Cauchy),,,,,,COLORING,,,INTERNAL  TRANSMISSION COLORING,,CCI,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,CONSTANTS OF É¢n/É¢T,,,,,,THERMAL PROPERTIES,,,,,CTE Éø(10-7 K-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONDUCTIVITY,MECHANICAL PROPERTIES,,,,,,,CHEMICAL PROPERTIES,,,,,,SPEC. GRAVITY,,,
5,L-BAL42P,586592,588590,1.55671 ,1.56222 ,1.56806 ,1.57311 ,1.57475 ,1.57757 ,1.57947 ,1.58120 ,1.58292 ,1.58340 ,1.58385 ,1.58584 ,1.58593 ,1.58829 ,1.59281 ,1.59337 ,1.59746 ,1.59817 ,1.60262 ,1.61020 ,59.2 ,59.0 ,59.24 ,58.99 ,0.00989 ,0.009890 ,0.009972 ,0.008169 ,0.003449 ,0.003013 ,0.005371 ,0.012242 ,0.005365 ,0.004451 ,0.012026 ,0.008649 ,0.004891 ,0.005081 ,0.016829 ,0.8260 ,0.3487 ,0.3047 ,0.5431 ,1.2378 ,0.5425 ,0.4501 ,1.2160 ,0.8673 ,0.4905 ,0.5095 ,1.6876 ,0.0014 ,0.0010 ,-0.0039 ,-0.0031 ,-0.0130 ,8.81090017E-01,5.95038859E-01,1.22582098E+00,1.48496655E-02,1.63577371E-03,1.25113720E+02,,,,,,,340 ,,285 ,326 ,282 ,0.00 ,0.17 ,0.14 ,0.030 ,0.140 ,0.320 ,0.550 ,0.730 ,0.850 ,0.924 ,0.960 ,0.978 ,0.987 ,0.992 ,0.994 ,0.995 ,0.996 ,0.996 ,0.996 ,0.998 ,0.998 ,0.999 ,0.999 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.988 ,0.993 ,0.983 ,0.968 ,0.901 ,0.830 ,2.5 ,2.4 ,2.3 ,2.3 ,2.3 ,2.3 ,2.4 ,2.5 ,2.5 ,2.6 ,2.7 ,2.7 ,2.7 ,2.6 ,2.5 ,2.4 ,2.4 ,2.5 ,2.6 ,2.6 ,2.7 ,2.7 ,2.8 ,2.9 ,2.9 ,2.9 ,3.0 ,2.7 ,2.7 ,2.7 ,2.8 ,2.8 ,2.9 ,3.0 ,3.1 ,3.2 ,3.2 ,3.2 ,3.2 ,3.0 ,2.8 ,2.7 ,2.8 ,2.9 ,2.9 ,3.0 ,3.1 ,3.2 ,3.3 ,3.3 ,3.4 ,3.4 ,3.0 ,2.8 ,2.8 ,2.8 ,2.9 ,3.0 ,3.0 ,3.1 ,3.2 ,3.3 ,3.4 ,3.4 ,3.4 ,3.2 ,3.0 ,3.0 ,2.9 ,3.0 ,3.1 ,3.1 ,3.3 ,3.4 ,3.5 ,3.5 ,3.5 ,3.7 ,3.3 ,3.2 ,3.1 ,3.1 ,3.2 ,3.2 ,3.3 ,3.4 ,3.5 ,3.6 ,3.7 ,3.7 ,3.8 ,3.5 ,3.4 ,3.4 ,3.4 ,3.4 ,3.5 ,3.6 ,3.7 ,3.8 ,4.0 ,4.0 ,4.1 ,4.2 ,3.5 ,3.4 ,3.4 ,3.4 ,3.5 ,3.6 ,3.6 ,3.8 ,3.9 ,4.0 ,4.1 ,4.1 ,4.2 ,3.9 ,3.7 ,3.7 ,3.8 ,3.8 ,3.9 ,4.0 ,4.1 ,4.3 ,4.4 ,4.5 ,4.5 ,4.7 ,4.2 ,4.0 ,4.0 ,4.1 ,4.1 ,4.2 ,4.4 ,4.5 ,4.6 ,4.8 ,4.8 ,4.9 ,5.1 ,4.7 ,4.7 ,4.6 ,4.7 ,4.8 ,5.0 ,5.1 ,5.2 ,5.3 ,5.5 ,5.6 ,5.8 ,5.8 ,1.85E-06,1.30E-08,-2.13E-11,4.77E-07,3.69E-10,1.95E-01,467 ,494 ,502 ,551 ,607 ,73 ,93 ,56 ,57 ,59 ,61 ,62 ,64 ,65 ,67 ,68 ,70 ,71 ,72 ,74 ,75 ,77 ,78 ,79 ,80 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,91 ,92 ,93 ,94 ,95 ,96 ,97 ,98 ,98 ,99 ,100 ,100 ,101 ,1.028 ,89.1 ,35.7 ,0.247 ,590 ,6 ,117 ,2.19 ,1 ,3 ,1 ,2 ,5.2 ,2.0 ,3.05 ,,,
6,L-BAL43,586597,588594,1.55621 ,1.56185 ,1.56781 ,1.57293 ,1.57458 ,1.57740 ,1.57930 ,1.58103 ,1.58274 ,1.58321 ,1.58366 ,1.58564 ,1.58573 ,1.58807 ,1.59255 ,1.59311 ,1.59716 ,1.59786 ,1.60227 ,1.60976 ,59.7 ,59.4 ,59.70 ,59.45 ,0.00981 ,0.009812 ,0.009892 ,0.008157 ,0.003435 ,0.002993 ,0.005333 ,0.012132 ,0.005313 ,0.004404 ,0.011900 ,0.008634 ,0.004856 ,0.005036 ,0.016656 ,0.8313 ,0.3501 ,0.3050 ,0.5435 ,1.2364 ,0.5415 ,0.4488 ,1.2128 ,0.8728 ,0.4909 ,0.5091 ,1.6838 ,0.0045 ,0.0019 ,-0.0043 ,-0.0034 ,-0.0123 ,1.04745291E+00,4.28452873E-01,1.14111303E+00,5.63209756E-03,1.88321416E-02,1.14197069E+02,,,,,,,340 ,,285 ,328 ,289 ,0.00 ,0.10 ,0.10 ,,,0.290 ,0.510 ,0.700 ,0.830 ,0.906 ,0.949 ,0.971 ,0.983 ,0.988 ,0.990 ,0.996 ,0.997 ,0.996 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.993 ,0.997 ,0.988 ,0.975 ,0.914 ,0.840 ,2.5 ,2.4 ,2.3 ,2.3 ,2.3 ,2.3 ,2.5 ,2.6 ,2.6 ,2.7 ,2.8 ,2.8 ,2.8 ,2.6 ,2.5 ,2.4 ,2.4 ,2.5 ,2.6 ,2.6 ,2.8 ,2.8 ,2.8 ,3.0 ,3.0 ,3.0 ,3.0 ,2.7 ,2.7 ,2.7 ,2.8 ,2.9 ,3.0 ,3.1 ,3.2 ,3.3 ,3.4 ,3.4 ,3.4 ,3.0 ,2.8 ,2.8 ,2.8 ,2.9 ,3.0 ,3.1 ,3.2 ,3.3 ,3.4 ,3.5 ,3.5 ,3.5 ,3.1 ,2.8 ,2.8 ,2.8 ,2.9 ,3.0 ,3.1 ,3.2 ,3.3 ,3.4 ,3.5 ,3.6 ,3.6 ,3.2 ,3.1 ,3.0 ,3.0 ,3.1 ,3.2 ,3.2 ,3.4 ,3.5 ,3.6 ,3.7 ,3.8 ,3.9 ,3.3 ,3.2 ,3.1 ,3.2 ,3.2 ,3.3 ,3.4 ,3.6 ,3.7 ,3.8 ,3.9 ,3.9 ,4.1 ,3.5 ,3.4 ,3.4 ,3.5 ,3.5 ,3.6 ,3.7 ,3.9 ,4.0 ,4.1 ,4.2 ,4.3 ,4.5 ,3.5 ,3.5 ,3.4 ,3.5 ,3.5 ,3.7 ,3.7 ,3.9 ,4.1 ,4.2 ,4.3 ,4.4 ,4.5 ,3.8 ,3.7 ,3.7 ,3.8 ,3.9 ,4.0 ,4.1 ,4.3 ,4.4 ,4.6 ,4.7 ,4.8 ,5.0 ,4.2 ,4.0 ,4.0 ,4.1 ,4.2 ,4.3 ,4.5 ,4.7 ,4.8 ,5.0 ,5.1 ,5.2 ,5.4 ,4.6 ,4.6 ,4.5 ,4.7 ,4.9 ,4.9 ,5.2 ,5.3 ,5.5 ,5.7 ,5.8 ,6.0 ,6.2 ,1.88E-06,1.33E-08,-2.01E-11,5.33E-07,5.56E-10,1.69E-01,451 ,482 ,506 ,549 ,596 ,73 ,93 ,56 ,58 ,59 ,61 ,63 ,64 ,66 ,67 ,68 ,70 ,71 ,73 ,74 ,75 ,77 ,78 ,79 ,80 ,81 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,91 ,92 ,93 ,94 ,95 ,96 ,96 ,97 ,98 ,99 ,99 ,100 ,101 ,1.028 ,90.4 ,36.2 ,0.250 ,600 ,6 ,118 ,2.18 ,1 ,3 ,3 ,,51.4 ,2.0 ,3.05 ,,,
7,L-TIM28,689310,695308,1.64632 ,1.65189 ,1.65832 ,1.66500 ,1.66756 ,1.67245 ,1.67605 ,1.67949 ,1.68303 ,1.68403 ,1.68498 ,1.68929 ,1.68948 ,1.69473 ,1.70525 ,1.70660 ,1.71674 ,1.71856 ,1.73034 ,,31.0 ,30.8 ,31.02 ,30.78 ,0.02222 ,0.022225 ,0.022569 ,0.015462 ,0.006973 ,0.006454 ,0.011705 ,0.029076 ,0.013305 ,0.011789 ,,0.016470 ,0.010697 ,0.011872 ,,0.6957 ,0.3137 ,0.2904 ,0.5267 ,1.3083 ,0.5987 ,0.5304 ,,0.7298 ,0.4740 ,0.5260 ,,0.0035 ,0.0003 ,0.0080 ,0.0074 ,,1.52780829E+00,2.32776367E-01,1.71638781E+00,1.14135883E-02,5.59068566E-02,1.71511800E+02,,,,,,,400 ,,355 ,379 ,352 ,0.00 ,1.29 ,1.27 ,,,,,,,,0.010 ,0.210 ,0.600 ,0.820 ,0.903 ,0.940 ,0.969 ,0.979 ,0.984 ,0.988 ,0.991 ,0.997 ,0.996 ,0.995 ,0.997 ,0.999 ,0.999 ,0.999 ,0.999 ,0.998 ,0.995 ,0.980 ,0.962 ,0.927 ,0.890 ,-1.6 ,-1.8 ,-1.9 ,-2.0 ,-2.0 ,-2.0 ,-2.0 ,-2.1 ,-2.1 ,-2.1 ,-2.2 ,-2.3 ,-2.4 ,-1.4 ,-1.6 ,-1.7 ,-1.7 ,-1.7 ,-1.8 ,-1.7 ,-1.8 ,-1.8 ,-1.8 ,-1.9 ,-2.0 ,-2.1 ,-0.9 ,-1.1 ,-1.1 ,-1.2 ,-1.1 ,-1.1 ,-1.1 ,-1.0 ,-1.1 ,-1.1 ,-1.2 ,-1.2 ,-1.3 ,-0.7 ,-0.9 ,-1.0 ,-1.0 ,-0.9 ,-0.9 ,-0.9 ,-0.9 ,-0.9 ,-0.9 ,-0.9 ,-1.0 ,-1.0 ,-0.7 ,-0.9 ,-0.9 ,-1.0 ,-0.9 ,-0.8 ,-0.8 ,-0.8 ,-0.8 ,-0.8 ,-0.8 ,-0.9 ,-0.9 ,-0.4 ,-0.6 ,-0.6 ,-0.5 ,-0.5 ,-0.5 ,-0.4 ,-0.4 ,-0.4 ,-0.3 ,-0.4 ,-0.3 ,-0.4 ,-0.1 ,-0.3 ,-0.3 ,-0.2 ,-0.2 ,-0.1 ,0.0 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.5 ,0.5 ,0.5 ,0.6 ,0.7 ,0.8 ,0.9 ,1.0 ,1.1 ,1.1 ,1.2 ,1.3 ,1.2 ,0.7 ,0.6 ,0.6 ,0.7 ,0.8 ,0.9 ,1.0 ,1.2 ,1.3 ,1.3 ,1.3 ,1.4 ,1.4 ,1.7 ,1.6 ,1.7 ,1.8 ,1.9 ,2.1 ,2.3 ,2.5 ,2.7 ,2.7 ,2.9 ,2.9 ,3.0 ,2.7 ,2.8 ,2.9 ,3.1 ,3.4 ,3.5 ,3.9 ,4.0 ,4.3 ,4.5 ,4.6 ,4.7 ,4.8 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.99E-06,8.47E-09,-2.95E-11,8.84E-07,9.46E-10,2.80E-01,453 ,484 ,503 ,542 ,582 ,106 ,134 ,82 ,85 ,87 ,89 ,91 ,93 ,96 ,98 ,100 ,102 ,104 ,106 ,107 ,109 ,111 ,113 ,115 ,116 ,118 ,120 ,121 ,123 ,125 ,126 ,128 ,129 ,130 ,132 ,133 ,134 ,136 ,137 ,138 ,139 ,141 ,142 ,143 ,144 ,145 ,146 ,1.020 ,84.5 ,33.7 ,0.254 ,530 ,5 ,217 ,2.62 ,1 ,1 ,1 ,2 ,1.0 ,1.0 ,2.88 ,,,
8,L-LAL13,694532,697529,1.65737 ,1.66392 ,1.67089 ,1.67702 ,1.67906 ,1.68263 ,1.68507 ,1.68731 ,1.68955 ,1.69018 ,1.69076 ,1.69338 ,1.69350 ,1.69661 ,1.70259 ,1.70334 ,1.70879 ,1.70974 ,1.71570 ,1.72592 ,53.2 ,52.9 ,53.18 ,52.93 ,0.01304 ,0.013040 ,0.013160 ,0.010490 ,0.004481 ,0.003949 ,0.007056 ,0.016239 ,0.007148 ,0.005962 ,0.016179 ,0.011117 ,0.006429 ,0.006731 ,0.022580 ,0.8044 ,0.3436 ,0.3028 ,0.5411 ,1.2453 ,0.5482 ,0.4572 ,1.2407 ,0.8448 ,0.4885 ,0.5115 ,1.7158 ,0.0082 ,0.0033 ,-0.0090 ,-0.0072 ,-0.0390 ,1.17776146E+00,6.34591345E-01,1.20435649E+00,5.57618243E-03,2.06821469E-02,9.96322776E+01,,,,,,,360 ,,285 ,346 ,288 ,0.00 ,0.35 ,0.32 ,0.010 ,0.060 ,0.150 ,0.280 ,0.450 ,0.610 ,0.740 ,0.840 ,0.913 ,0.949 ,0.969 ,0.979 ,0.984 ,0.989 ,0.991 ,0.993 ,0.995 ,0.997 ,0.998 ,0.997 ,0.997 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.996 ,0.995 ,0.988 ,0.969 ,0.918 ,0.720 ,1.9 ,1.8 ,1.6 ,1.7 ,1.7 ,1.8 ,1.9 ,2.0 ,2.1 ,2.2 ,2.2 ,2.3 ,2.4 ,2.1 ,1.9 ,1.9 ,1.8 ,1.9 ,1.9 ,2.1 ,2.1 ,2.3 ,2.4 ,2.4 ,2.5 ,2.6 ,2.5 ,2.2 ,2.2 ,2.1 ,2.3 ,2.4 ,2.4 ,2.5 ,2.6 ,2.7 ,2.8 ,3.0 ,3.0 ,2.5 ,2.3 ,2.3 ,2.3 ,2.4 ,2.5 ,2.5 ,2.7 ,2.7 ,2.9 ,2.9 ,3.1 ,3.2 ,2.6 ,2.4 ,2.3 ,2.4 ,2.4 ,2.5 ,2.6 ,2.6 ,2.8 ,2.9 ,3.0 ,3.1 ,3.2 ,2.7 ,2.5 ,2.5 ,2.5 ,2.6 ,2.7 ,2.8 ,2.8 ,3.0 ,3.1 ,3.2 ,3.3 ,3.4 ,2.9 ,2.7 ,2.7 ,2.7 ,2.7 ,2.9 ,2.9 ,3.1 ,3.2 ,3.3 ,3.4 ,3.6 ,3.6 ,3.2 ,3.1 ,3.0 ,3.1 ,3.1 ,3.2 ,3.3 ,3.5 ,3.6 ,3.7 ,3.8 ,4.0 ,4.0 ,3.3 ,3.2 ,3.0 ,3.1 ,3.2 ,3.3 ,3.4 ,3.6 ,3.6 ,3.7 ,3.8 ,4.0 ,4.1 ,3.7 ,3.5 ,3.5 ,3.5 ,3.6 ,3.7 ,3.8 ,4.0 ,4.2 ,4.2 ,4.4 ,4.5 ,4.6 ,4.1 ,3.9 ,4.0 ,3.9 ,4.1 ,4.1 ,4.3 ,4.5 ,4.6 ,4.8 ,4.9 ,5.0 ,5.1 ,4.9 ,4.8 ,4.7 ,4.8 ,4.9 ,5.1 ,5.2 ,5.3 ,5.5 ,5.7 ,5.8 ,6.0 ,6.0 ,3.17E-07,1.28E-08,-1.74E-11,5.19E-07,2.55E-10,2.01E-01,503 ,522 ,538 ,583 ,615 ,75 ,93 ,58 ,60 ,62 ,63 ,65 ,66 ,68 ,69 ,71 ,72 ,73 ,75 ,76 ,77 ,78 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,91 ,92 ,93 ,93 ,94 ,95 ,96 ,96 ,97 ,98 ,98 ,99 ,99 ,100 ,0.887 ,107.8 ,41.9 ,0.285 ,640 ,6 ,108 ,1.91 ,1 ,4 ,2 ,,53.2 ,4.0 ,3.69 ,,,
9,L-LAL15,693529,696527,1.65455 ,1.66189 ,1.66960 ,1.67621 ,1.67835 ,1.68203 ,1.68453 ,1.68680 ,1.68906 ,1.68970 ,1.69029 ,1.69292 ,1.69304 ,1.69616 ,1.70216 ,1.70291 ,1.70837 ,1.70932 ,1.71528 ,1.72550 ,52.9 ,52.7 ,52.93 ,52.70 ,0.01310 ,0.013093 ,0.013210 ,0.010719 ,0.004537 ,0.003975 ,0.007095 ,0.016276 ,0.007158 ,0.005966 ,0.016189 ,0.011351 ,0.006463 ,0.006747 ,0.022598 ,0.8187 ,0.3465 ,0.3036 ,0.5419 ,1.2431 ,0.5467 ,0.4557 ,1.2365 ,0.8593 ,0.4893 ,0.5107 ,1.7107 ,0.0237 ,0.0065 ,-0.0117 ,-0.0091 ,-0.0453 ,1.07959634E+00,7.31872134E-01,1.17111107E+00,4.70047543E-03,1.98615758E-02,8.70359900E+01,,,,,,,345 ,,,320 ,,0.00 ,0.14 ,0.14 ,0.390 ,0.530 ,0.640 ,0.730 ,0.800 ,0.870 ,0.916 ,0.948 ,0.968 ,0.980 ,0.987 ,0.991 ,0.993 ,0.995 ,0.997 ,0.997 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.990 ,0.991 ,0.979 ,0.949 ,0.850 ,0.590 ,5.6 ,5.5 ,5.4 ,5.5 ,5.5 ,5.6 ,5.8 ,5.8 ,5.9 ,6.0 ,6.1 ,6.1 ,6.2 ,5.8 ,5.7 ,5.7 ,5.7 ,5.8 ,5.8 ,6.0 ,6.1 ,6.2 ,6.3 ,6.3 ,6.4 ,6.5 ,6.2 ,6.0 ,6.1 ,6.2 ,6.2 ,6.3 ,6.4 ,6.5 ,6.6 ,6.8 ,6.9 ,7.0 ,7.0 ,6.3 ,6.2 ,6.2 ,6.3 ,6.3 ,6.5 ,6.6 ,6.7 ,6.8 ,6.9 ,7.0 ,7.2 ,7.2 ,6.3 ,6.2 ,6.2 ,6.3 ,6.4 ,6.5 ,6.6 ,6.7 ,6.8 ,7.0 ,7.1 ,7.2 ,7.3 ,6.5 ,6.4 ,6.4 ,6.5 ,6.6 ,6.7 ,6.8 ,7.0 ,7.1 ,7.2 ,7.3 ,7.5 ,7.5 ,6.6 ,6.5 ,6.6 ,6.7 ,6.8 ,6.9 ,7.1 ,7.3 ,7.3 ,7.5 ,7.6 ,7.8 ,7.8 ,7.0 ,7.0 ,6.9 ,7.1 ,7.2 ,7.4 ,7.5 ,7.7 ,7.8 ,8.0 ,8.1 ,8.3 ,8.4 ,7.1 ,7.0 ,7.0 ,7.1 ,7.2 ,7.4 ,7.6 ,7.8 ,7.9 ,8.0 ,8.2 ,8.4 ,8.5 ,7.5 ,7.4 ,7.5 ,7.6 ,7.7 ,7.9 ,8.1 ,8.3 ,8.5 ,8.6 ,8.9 ,9.0 ,9.1 ,7.8 ,7.8 ,7.9 ,8.0 ,8.1 ,8.4 ,8.6 ,8.9 ,9.1 ,9.3 ,9.5 ,9.6 ,9.8 ,8.6 ,8.6 ,8.7 ,8.9 ,9.1 ,9.4 ,9.6 ,9.9 ,10.1 ,10.4 ,10.6 ,10.8 ,11.0 ,7.46E-06,1.32E-08,-2.20E-11,5.76E-07,6.91E-10,1.90E-01,494 ,515 ,537 ,570 ,596 ,57 ,74 ,42 ,43 ,44 ,46 ,47 ,49 ,50 ,51 ,52 ,54 ,55 ,56 ,57 ,58 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,73 ,74 ,75 ,76 ,77 ,77 ,78 ,79 ,79 ,80 ,81 ,81 ,0.923 ,110.3 ,42.7 ,0.291 ,660 ,7 ,82 ,2.44 ,1 ,4 ,3 ,,53.0 ,4.0 ,3.66 ,,,
10,L-LAM60,743493,747490,1.70409 ,1.71082 ,1.71804 ,1.72458 ,1.72681 ,1.73078 ,1.73354 ,1.73609 ,1.73866 ,1.73937 ,1.74005 ,1.74306 ,1.74320 ,1.74679 ,1.75373 ,1.75460 ,1.76096 ,1.76207 ,1.76905 ,1.78108 ,49.3 ,49.0 ,49.29 ,49.05 ,0.01507 ,0.015077 ,0.015226 ,0.011847 ,0.005115 ,0.004543 ,0.008133 ,0.018870 ,0.008336 ,0.006984 ,0.019016 ,0.012567 ,0.007413 ,0.007813 ,0.026483 ,0.7858 ,0.3393 ,0.3013 ,0.5394 ,1.2516 ,0.5529 ,0.4632 ,1.2613 ,0.8254 ,0.4869 ,0.5131 ,1.7393 ,0.0079 ,0.0037 ,-0.0108 ,-0.0088 ,-0.0510 ,1.47574184E+00,4.96132743E-01,1.23796236E+00,7.36950000E-03,2.51891746E-02,9.80306651E+01,,,,,,,370 ,,310 ,347 ,308 ,0.00 ,0.37 ,0.38 ,,,,0.090 ,0.330 ,0.560 ,0.720 ,0.830 ,0.904 ,0.944 ,0.965 ,0.977 ,0.983 ,0.988 ,0.991 ,0.993 ,0.996 ,0.997 ,0.998 ,0.998 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.998 ,0.997 ,0.991 ,0.974 ,0.936 ,0.750 ,2.7 ,2.4 ,2.4 ,2.4 ,2.4 ,2.4 ,2.5 ,2.6 ,2.5 ,2.6 ,2.6 ,2.7 ,2.7 ,2.8 ,2.7 ,2.5 ,2.6 ,2.6 ,2.6 ,2.7 ,2.8 ,2.8 ,2.8 ,2.9 ,3.0 ,3.0 ,3.2 ,3.0 ,2.9 ,3.0 ,3.0 ,3.1 ,3.1 ,3.3 ,3.4 ,3.3 ,3.5 ,3.5 ,3.5 ,3.4 ,3.2 ,3.0 ,3.1 ,3.1 ,3.2 ,3.3 ,3.4 ,3.5 ,3.5 ,3.7 ,3.7 ,3.7 ,3.4 ,3.2 ,3.2 ,3.1 ,3.1 ,3.2 ,3.3 ,3.5 ,3.6 ,3.5 ,3.7 ,3.7 ,3.8 ,3.6 ,3.4 ,3.4 ,3.3 ,3.4 ,3.5 ,3.5 ,3.7 ,3.8 ,3.8 ,4.0 ,4.0 ,4.0 ,3.7 ,3.6 ,3.5 ,3.5 ,3.6 ,3.7 ,3.8 ,3.9 ,4.1 ,4.2 ,4.3 ,4.3 ,4.3 ,4.1 ,4.0 ,3.9 ,4.0 ,4.1 ,4.1 ,4.3 ,4.4 ,4.6 ,4.7 ,4.8 ,4.8 ,4.9 ,4.1 ,4.1 ,4.0 ,4.1 ,4.1 ,4.2 ,4.4 ,4.5 ,4.6 ,4.8 ,4.9 ,4.9 ,5.0 ,4.6 ,4.5 ,4.4 ,4.6 ,4.6 ,4.8 ,4.9 ,5.0 ,5.2 ,5.4 ,5.5 ,5.6 ,5.7 ,5.0 ,4.9 ,4.9 ,5.0 ,5.1 ,5.3 ,5.5 ,5.6 ,5.8 ,6.0 ,6.1 ,6.2 ,6.3 ,5.9 ,5.8 ,5.8 ,5.9 ,6.1 ,6.3 ,6.5 ,6.7 ,6.9 ,7.1 ,7.3 ,7.4 ,7.6 ,1.27E-06,1.08E-08,-1.96E-11,6.06E-07,6.22E-10,1.91E-01,511 ,533 ,541 ,587 ,623 ,75 ,92 ,58 ,59 ,61 ,63 ,64 ,66 ,67 ,69 ,70 ,71 ,73 ,74 ,75 ,76 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,91 ,92 ,92 ,93 ,94 ,95 ,95 ,96 ,96 ,97 ,98 ,98 ,99 ,0.876 ,114.7 ,44.5 ,0.289 ,670 ,7 ,92 ,1.83 ,1 ,3 ,3 ,,51.2 ,2.0 ,4.20 ,,,
