,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,REFRACTIVE INDICES,,,,ABBE NUMBER,,ABBE NUMBER,,DISPERSIONS,,,PARTIAL DISPERSIONS,,,,,,PARTIAL DISPERSIONS,,,,,,RELATIVE PARTIAL DISPERSIONS,,,,,,RELATIVE PARTIAL DISPERSIONS,,,,,,DEVIATION OF RELATIVE PARTIAL DISPERSIONS,,,,,CONSTANTS  OF DISPERSION FORMULA (Sellmeier),,,,,,CONSTANTS  OF DISPERSION FORMULA (Cauchy),,,,,,COLORING,,,INTERNAL  TRANSMISSION COLORING,,CCI,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,,INTERNAL  TRANSMISSION  (É—Å^10mm Thick) ,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,É¢n/É¢T  relative   (10-6 K-1),,,,,,,,,,,,,CONSTANTS OF É¢n/É¢T,,,,,,THERMAL PROPERTIES,,,,,CTE Éø(10-7 K-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONDUCTIVITY,MECHANICAL PROPERTIES,,,,,,,CHEMICAL PROPERTIES,,,,,,SPEC. GRAVITY,,,
11,L-LAM69,731405,735403,1.68805 ,1.69488 ,1.70237 ,1.70939 ,1.71185 ,1.71632 ,1.71948 ,1.72243 ,1.72542 ,1.72626 ,1.72705 ,1.73061 ,1.73077 ,1.73505 ,1.74346 ,1.74452 ,1.75240 ,1.75379 ,1.76267 ,1.77858 ,40.5 ,40.3 ,40.51 ,40.25 ,0.01804 ,0.018040 ,0.018262 ,0.013567 ,0.005939 ,0.005354 ,0.009635 ,0.023019 ,0.010333 ,0.008885 ,0.024789 ,0.014410 ,0.008792 ,0.009470 ,0.034057 ,0.7521 ,0.3292 ,0.2968 ,0.5341 ,1.2760 ,0.5728 ,0.4925 ,1.3741 ,0.7891 ,0.4814 ,0.5186 ,1.8649 ,0.0154 ,0.0042 ,-0.0046 ,-0.0031 ,-0.0117 ,1.74038960E+00,1.76996917E-01,1.76775413E+00,1.03398870E-02,4.84822765E-02,1.36671996E+02,,,,,,,410 ,,340 ,379 ,340 ,0.00 ,1.88 ,1.91 ,,,,,,,0.040 ,0.260 ,0.530 ,0.710 ,0.810 ,0.870 ,0.910 ,0.947 ,0.963 ,0.974 ,0.983 ,0.989 ,0.995 ,0.994 ,0.994 ,0.996 ,0.998 ,0.998 ,0.998 ,0.999 ,0.997 ,0.995 ,0.987 ,0.971 ,0.925 ,0.760 ,1.5 ,1.3 ,1.2 ,1.1 ,1.1 ,1.2 ,1.2 ,1.2 ,1.3 ,1.4 ,1.4 ,1.6 ,1.6 ,1.7 ,1.5 ,1.4 ,1.4 ,1.4 ,1.4 ,1.5 ,1.6 ,1.6 ,1.7 ,1.7 ,1.9 ,1.9 ,2.1 ,2.0 ,1.8 ,1.9 ,1.9 ,2.0 ,2.0 ,2.2 ,2.2 ,2.3 ,2.5 ,2.5 ,2.6 ,2.3 ,2.1 ,2.0 ,2.0 ,2.1 ,2.1 ,2.2 ,2.4 ,2.4 ,2.5 ,2.6 ,2.8 ,2.8 ,2.4 ,2.2 ,2.0 ,2.1 ,2.1 ,2.2 ,2.3 ,2.4 ,2.6 ,2.6 ,2.7 ,2.8 ,2.9 ,2.6 ,2.4 ,2.4 ,2.3 ,2.4 ,2.5 ,2.6 ,2.7 ,2.8 ,2.9 ,3.1 ,3.2 ,3.3 ,2.8 ,2.7 ,2.6 ,2.6 ,2.7 ,2.8 ,2.9 ,3.1 ,3.2 ,3.4 ,3.4 ,3.6 ,3.6 ,3.3 ,3.2 ,3.2 ,3.2 ,3.4 ,3.4 ,3.6 ,3.7 ,3.9 ,4.1 ,4.2 ,4.4 ,4.5 ,3.4 ,3.2 ,3.3 ,3.3 ,3.4 ,3.5 ,3.7 ,3.8 ,4.0 ,4.2 ,4.3 ,4.5 ,4.6 ,4.1 ,4.0 ,3.9 ,4.1 ,4.2 ,4.4 ,4.6 ,4.7 ,4.9 ,5.1 ,5.3 ,5.5 ,5.6 ,4.8 ,4.7 ,4.7 ,4.9 ,5.0 ,5.2 ,5.4 ,5.6 ,5.9 ,6.1 ,6.3 ,6.5 ,6.7 ,6.2 ,6.1 ,6.3 ,6.5 ,6.7 ,7.0 ,7.3 ,7.5 ,7.9 ,8.2 ,8.5 ,8.7 ,9.0 ,-9.60E-07,1.07E-08,-1.54E-11,7.29E-07,7.43E-10,2.40E-01,461 ,489 ,500 ,539 ,574 ,87 ,109 ,66 ,68 ,70 ,72 ,73 ,75 ,77 ,79 ,81 ,82 ,84 ,86 ,87 ,89 ,90 ,92 ,93 ,95 ,96 ,97 ,99 ,100 ,101 ,103 ,104 ,105 ,106 ,107 ,108 ,109 ,110 ,111 ,112 ,113 ,114 ,115 ,116 ,116 ,117 ,118 ,1.114 ,113.3 ,44.5 ,0.273 ,630 ,6 ,121 ,2.03 ,1 ,3 ,2 ,,52.2 ,3.1 ,3.24 ,,,
12,L-LAH53,806409,811407,1.76094 ,1.76797 ,1.77569 ,1.78303 ,1.78566 ,1.79048 ,1.79391 ,1.79713 ,1.80039 ,1.80132 ,1.80218 ,1.80608 ,1.80625 ,1.81093 ,1.82010 ,1.82126 ,1.82981 ,1.83132 ,1.84090 ,1.85783 ,40.9 ,40.7 ,40.91 ,40.66 ,0.01971 ,0.019709 ,0.019946 ,0.014736 ,0.006484 ,0.005856 ,0.010537 ,0.025070 ,0.011217 ,0.009578 ,0.026514 ,0.015658 ,0.009615 ,0.010331 ,0.036572 ,0.7477 ,0.3290 ,0.2971 ,0.5346 ,1.2720 ,0.5691 ,0.4860 ,1.3453 ,0.7850 ,0.4821 ,0.5179 ,1.8336 ,0.0091 ,0.0036 ,-0.0077 ,-0.0062 ,-0.0372 ,1.87409991E+00,2.97921402E-01,1.35064285E+00,9.93318344E-03,4.05501825E-02,1.00502200E+02,,,,,,,400 ,,335 ,367 ,338 ,0.00 ,0.88 ,0.94 ,,,,,,,0.160 ,0.470 ,0.700 ,0.830 ,0.890 ,0.929 ,0.950 ,0.970 ,0.979 ,0.985 ,0.989 ,0.993 ,0.997 ,0.997 ,0.998 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.997 ,0.996 ,0.988 ,0.969 ,0.919 ,0.730 ,5.2 ,5.1 ,5.1 ,5.2 ,5.2 ,5.4 ,5.5 ,5.6 ,5.7 ,5.8 ,5.8 ,5.8 ,5.8 ,5.5 ,5.5 ,5.4 ,5.4 ,5.6 ,5.7 ,5.9 ,5.9 ,6.1 ,6.1 ,6.2 ,6.2 ,6.2 ,6.0 ,6.0 ,5.9 ,6.1 ,6.2 ,6.4 ,6.5 ,6.6 ,6.7 ,6.8 ,6.9 ,6.9 ,6.9 ,6.2 ,6.1 ,6.1 ,6.3 ,6.4 ,6.6 ,6.7 ,6.8 ,6.9 ,7.1 ,7.1 ,7.2 ,7.2 ,6.2 ,6.2 ,6.2 ,6.3 ,6.4 ,6.6 ,6.7 ,6.9 ,7.0 ,7.1 ,7.2 ,7.2 ,7.2 ,6.5 ,6.4 ,6.5 ,6.6 ,6.8 ,6.9 ,7.1 ,7.2 ,7.4 ,7.5 ,7.6 ,7.6 ,7.6 ,6.7 ,6.7 ,6.8 ,6.9 ,7.1 ,7.3 ,7.4 ,7.6 ,7.7 ,7.9 ,8.0 ,8.0 ,8.1 ,7.4 ,7.4 ,7.4 ,7.5 ,7.7 ,7.9 ,8.1 ,8.3 ,8.5 ,8.7 ,8.8 ,8.9 ,8.9 ,7.4 ,7.4 ,7.5 ,7.6 ,7.8 ,8.0 ,8.2 ,8.5 ,8.6 ,8.8 ,8.9 ,9.0 ,9.1 ,8.1 ,8.1 ,8.2 ,8.5 ,8.7 ,8.9 ,9.1 ,9.4 ,9.5 ,9.7 ,9.9 ,10.0 ,10.2 ,8.9 ,8.9 ,9.0 ,9.3 ,9.5 ,9.7 ,10.0 ,10.3 ,10.5 ,10.7 ,10.9 ,11.1 ,11.3 ,10.3 ,10.4 ,10.6 ,10.9 ,11.2 ,11.6 ,11.9 ,12.2 ,12.5 ,12.7 ,13.0 ,13.3 ,13.5 ,5.93E-06,1.29E-08,-2.69E-11,7.17E-07,6.84E-10,2.28E-01,534 ,558 ,573 ,610 ,646 ,59 ,75 ,45 ,46 ,47 ,49 ,50 ,51 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,73 ,74 ,75 ,75 ,76 ,77 ,77 ,78 ,78 ,79 ,80 ,80 ,80 ,0.862 ,115.1 ,44.3 ,0.298 ,660 ,7 ,83 ,1.88 ,1 ,3 ,1 ,,51.2 ,2.0 ,4.49 ,,,
13,L-LAH84,808405,813403,1.76397 ,1.77059 ,1.77793 ,1.78505 ,1.78765 ,1.79245 ,1.79590 ,1.79914 ,1.80243 ,1.80336 ,1.80424 ,1.80818 ,1.80835 ,1.81309 ,1.82237 ,1.82354 ,1.83219 ,1.83372 ,1.84340 ,1.86048 ,40.5 ,40.3 ,40.55 ,40.30 ,0.01994 ,0.019936 ,0.020178 ,0.014785 ,0.006535 ,0.005918 ,0.010654 ,0.025366 ,0.011348 ,0.009680 ,0.026762 ,0.015716 ,0.009723 ,0.010455 ,0.036937 ,0.7416 ,0.3278 ,0.2968 ,0.5344 ,1.2724 ,0.5692 ,0.4856 ,1.3424 ,0.7789 ,0.4819 ,0.5181 ,1.8306 ,0.0047 ,0.0028 ,-0.0081 ,-0.0067 ,-0.0431 ,1.83606127E+00,3.41720032E-01,1.35280173E+00,9.81969903E-03,3.85636264E-02,1.07045530E+02,,,,,,,400 ,,335 ,364 ,336 ,0.00 ,0.75 ,0.77 ,,,,,,,0.200 ,0.540 ,0.760 ,0.870 ,0.922 ,0.950 ,0.965 ,0.979 ,0.985 ,0.990 ,0.993 ,0.996 ,0.998 ,0.998 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.998 ,0.997 ,0.992 ,0.975 ,0.942 ,0.790 ,5.7 ,5.7 ,5.8 ,5.8 ,6.0 ,6.0 ,6.2 ,6.2 ,6.3 ,6.2 ,6.1 ,6.0 ,5.8 ,6.0 ,6.1 ,6.1 ,6.1 ,6.3 ,6.4 ,6.5 ,6.5 ,6.6 ,6.6 ,6.5 ,6.4 ,6.1 ,6.6 ,6.6 ,6.6 ,6.8 ,6.9 ,7.1 ,7.2 ,7.2 ,7.3 ,7.2 ,7.2 ,7.1 ,6.9 ,6.7 ,6.8 ,6.8 ,7.0 ,7.1 ,7.3 ,7.4 ,7.4 ,7.5 ,7.5 ,7.4 ,7.3 ,7.1 ,6.8 ,6.8 ,6.9 ,7.0 ,7.2 ,7.3 ,7.4 ,7.5 ,7.5 ,7.5 ,7.5 ,7.4 ,7.2 ,7.1 ,7.1 ,7.3 ,7.3 ,7.5 ,7.7 ,7.8 ,7.8 ,7.9 ,7.9 ,7.9 ,7.8 ,7.6 ,7.3 ,7.4 ,7.6 ,7.6 ,7.8 ,8.0 ,8.1 ,8.2 ,8.2 ,8.3 ,8.2 ,8.1 ,8.0 ,8.0 ,8.1 ,8.2 ,8.3 ,8.5 ,8.7 ,8.8 ,8.9 ,9.0 ,9.0 ,9.0 ,9.0 ,8.8 ,8.1 ,8.2 ,8.3 ,8.4 ,8.6 ,8.8 ,8.9 ,9.1 ,9.1 ,9.2 ,9.1 ,9.1 ,9.0 ,8.8 ,8.9 ,9.0 ,9.2 ,9.5 ,9.6 ,9.8 ,10.0 ,10.0 ,10.1 ,10.1 ,10.1 ,10.0 ,9.7 ,9.7 ,10.0 ,10.1 ,10.4 ,10.5 ,10.7 ,10.9 ,11.0 ,11.1 ,11.1 ,11.1 ,11.1 ,11.2 ,11.4 ,11.6 ,11.8 ,12.1 ,12.4 ,12.7 ,12.9 ,13.1 ,13.1 ,13.2 ,13.3 ,13.2 ,7.06E-06,1.24E-08,-4.19E-11,7.18E-07,5.02E-10,2.31E-01,491 ,515 ,531 ,577 ,603 ,64 ,81 ,49 ,51 ,52 ,53 ,55 ,56 ,57 ,58 ,60 ,61 ,62 ,63 ,64 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,80 ,81 ,82 ,83 ,84 ,84 ,85 ,86 ,87 ,87 ,88 ,89 ,0.875 ,111.6 ,42.8 ,0.303 ,640 ,6 ,88 ,2.35 ,1 ,3 ,2 ,,51.3 ,2.2 ,4.62 ,,,
14,L-LAH85V,854404,859401,1.80740 ,1.81425 ,1.82188 ,1.82934 ,1.83207 ,1.83714 ,1.84079 ,1.84423 ,1.84772 ,1.84871 ,1.84964 ,1.85381 ,1.85400 ,1.85903 ,1.86887 ,1.87012 ,1.87929 ,1.88090 ,1.89116 ,1.90923 ,40.4 ,40.1 ,40.38 ,40.13 ,0.02115 ,0.021151 ,0.021407 ,0.015652 ,0.006929 ,0.006279 ,0.011304 ,0.026903 ,0.012031 ,0.010254 ,0.028327 ,0.016640 ,0.010316 ,0.011091 ,0.039114 ,0.7400 ,0.3276 ,0.2969 ,0.5344 ,1.2719 ,0.5688 ,0.4848 ,1.3393 ,0.7773 ,0.4819 ,0.5181 ,1.8272 ,0.0039 ,0.0028 ,-0.0089 ,-0.0073 ,-0.0476 ,1.97460503E+00,3.61903592E-01,1.38433241E+00,1.01854258E-02,3.84829118E-02,1.03713627E+02,,,,,,,,380 ,340 ,373 ,340 ,0.00 ,1.17 ,1.20 ,,,,,,,0.050 ,0.300 ,0.580 ,0.770 ,0.860 ,0.915 ,0.944 ,0.971 ,0.981 ,0.987 ,0.992 ,0.995 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.998 ,0.992 ,0.973 ,0.933 ,0.770 ,4.8 ,4.6 ,4.5 ,4.6 ,4.6 ,4.7 ,4.8 ,4.9 ,5.0 ,5.1 ,5.2 ,5.2 ,5.3 ,5.1 ,4.9 ,4.9 ,4.9 ,4.9 ,5.0 ,5.1 ,5.2 ,5.4 ,5.5 ,5.6 ,5.6 ,5.7 ,5.6 ,5.5 ,5.4 ,5.4 ,5.5 ,5.6 ,5.8 ,6.0 ,6.1 ,6.2 ,6.3 ,6.4 ,6.5 ,5.8 ,5.6 ,5.6 ,5.6 ,5.7 ,5.8 ,6.0 ,6.2 ,6.3 ,6.4 ,6.6 ,6.7 ,6.9 ,5.8 ,5.7 ,5.6 ,5.7 ,5.7 ,5.9 ,6.0 ,6.2 ,6.4 ,6.5 ,6.7 ,6.8 ,7.0 ,6.1 ,6.0 ,5.9 ,6.1 ,6.2 ,6.2 ,6.4 ,6.6 ,6.7 ,6.9 ,7.1 ,7.2 ,7.4 ,6.3 ,6.2 ,6.2 ,6.4 ,6.5 ,6.6 ,6.7 ,7.0 ,7.1 ,7.3 ,7.5 ,7.6 ,7.8 ,7.0 ,6.8 ,6.9 ,7.0 ,7.2 ,7.3 ,7.5 ,7.8 ,8.0 ,8.1 ,8.3 ,8.6 ,8.8 ,7.1 ,6.9 ,7.0 ,7.1 ,7.2 ,7.4 ,7.6 ,7.9 ,8.0 ,8.3 ,8.5 ,8.6 ,8.9 ,7.7 ,7.7 ,7.7 ,7.9 ,8.1 ,8.3 ,8.6 ,8.8 ,9.1 ,9.3 ,9.5 ,9.8 ,10.0 ,8.5 ,8.4 ,8.5 ,8.7 ,8.9 ,9.2 ,9.5 ,9.8 ,10.1 ,10.5 ,10.6 ,11.0 ,11.2 ,9.9 ,10.0 ,10.2 ,10.4 ,10.8 ,11.1 ,11.4 ,11.8 ,12.2 ,12.6 ,13.0 ,13.3 ,13.6 ,4.48E-06,1.15E-08,-1.62E-11,7.14E-07,7.97E-10,2.29E-01,-,-,616 ,658 ,-,65 ,77 ,54 ,55 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,63 ,64 ,65 ,66 ,67 ,67 ,68 ,69 ,70 ,70 ,71 ,72 ,73 ,73 ,74 ,75 ,75 ,76 ,77 ,77 ,78 ,79 ,79 ,80 ,81 ,81 ,82 ,82 ,83 ,0.819 ,111.5 ,42.7 ,0.306 ,670 ,7 ,65 ,1.83 ,1 ,3 ,4 ,,3.2 ,1.0 ,5.25 ,,,
15,L-LAH90,832401,837398,1.78602 ,1.79293 ,1.80058 ,1.80800 ,1.81069 ,1.81568 ,1.81926 ,1.82262 ,1.82605 ,1.82701 ,1.82792 ,1.83202 ,1.83220 ,1.83713 ,1.84680 ,1.84803 ,1.85707 ,1.85866 ,1.86881 ,1.88683 ,40.1 ,39.8 ,40.10 ,39.84 ,0.02075 ,0.020755 ,0.021011 ,0.015354 ,0.006789 ,0.006153 ,0.011081 ,0.026462 ,0.011860 ,0.010152 ,0.028165 ,0.016322 ,0.010113 ,0.010898 ,0.038801 ,0.7398 ,0.3271 ,0.2965 ,0.5339 ,1.2750 ,0.5714 ,0.4891 ,1.3570 ,0.7768 ,0.4813 ,0.5187 ,1.8467 ,0.0050 ,0.0026 ,-0.0064 ,-0.0052 ,-0.0322 ,1.97595301E+00,2.83924985E-01,1.35176368E+00,1.04276395E-02,4.27708222E-02,1.01453710E+02,,,,,,,410 ,,340 ,376 ,340 ,0.00 ,1.32 ,1.36 ,,,,,,,0.050 ,0.260 ,0.550 ,0.730 ,0.840 ,0.903 ,0.936 ,0.966 ,0.978 ,0.985 ,0.990 ,0.994 ,0.998 ,0.998 ,0.998 ,0.999 ,0.999 ,0.998 ,0.997 ,0.997 ,0.996 ,0.994 ,0.988 ,0.969 ,0.925 ,0.750 ,4.0 ,3.9 ,4.0 ,4.1 ,4.2 ,4.3 ,4.5 ,4.6 ,4.8 ,4.8 ,4.9 ,4.9 ,4.8 ,4.2 ,4.2 ,4.2 ,4.4 ,4.5 ,4.7 ,4.9 ,5.0 ,5.1 ,5.2 ,5.2 ,5.2 ,5.2 ,4.7 ,4.7 ,4.9 ,5.0 ,5.1 ,5.3 ,5.5 ,5.6 ,5.8 ,5.9 ,5.9 ,6.0 ,5.9 ,4.9 ,4.9 ,5.1 ,5.2 ,5.3 ,5.5 ,5.7 ,5.8 ,6.0 ,6.1 ,6.2 ,6.2 ,6.3 ,4.9 ,4.9 ,5.1 ,5.2 ,5.4 ,5.6 ,5.8 ,5.9 ,6.0 ,6.2 ,6.2 ,6.3 ,6.3 ,5.3 ,5.3 ,5.4 ,5.5 ,5.7 ,5.9 ,6.1 ,6.4 ,6.4 ,6.5 ,6.6 ,6.7 ,6.7 ,5.6 ,5.6 ,5.7 ,5.9 ,6.0 ,6.3 ,6.4 ,6.7 ,6.8 ,6.9 ,7.0 ,7.0 ,7.2 ,6.2 ,6.2 ,6.4 ,6.6 ,6.8 ,7.0 ,7.2 ,7.5 ,7.6 ,7.7 ,7.8 ,7.9 ,8.0 ,6.3 ,6.3 ,6.4 ,6.7 ,6.9 ,7.1 ,7.3 ,7.6 ,7.7 ,7.8 ,7.9 ,8.0 ,8.1 ,7.1 ,7.1 ,7.3 ,7.5 ,7.8 ,8.0 ,8.2 ,8.5 ,8.7 ,8.8 ,8.9 ,9.0 ,9.2 ,7.9 ,8.0 ,8.2 ,8.4 ,8.7 ,9.0 ,9.2 ,9.5 ,9.7 ,9.8 ,10.0 ,10.2 ,10.3 ,9.6 ,9.7 ,9.9 ,10.3 ,10.5 ,10.9 ,11.2 ,11.5 ,11.8 ,12.0 ,12.2 ,12.4 ,12.5 ,4.06E-06,1.45E-08,-3.20E-11,7.31E-07,4.80E-10,2.33E-01,578 ,597 ,615 ,654 ,677 ,62 ,76 ,49 ,50 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,69 ,70 ,71 ,72 ,73 ,73 ,74 ,75 ,75 ,76 ,76 ,77 ,78 ,78 ,79 ,79 ,80 ,80 ,81 ,81 ,0.839 ,114.8 ,44.0 ,0.304 ,660 ,7 ,80 ,1.93 ,1 ,3 ,2 ,,5.2 ,1.2 ,4.65 ,,,
16,L-LAH91,765491,768488,1.72404 ,1.73103 ,1.73852 ,1.74527 ,1.74758 ,1.75168 ,1.75453 ,1.75716 ,1.75981 ,1.76055 ,1.76125 ,1.76436 ,1.76450 ,1.76821 ,1.77538 ,1.77628 ,1.78284 ,1.78399 ,1.79120 ,1.80360 ,49.1 ,48.8 ,49.09 ,48.85 ,0.01557 ,0.015572 ,0.015726 ,0.012232 ,0.005282 ,0.004692 ,0.008400 ,0.019488 ,0.008608 ,0.007208 ,0.019614 ,0.012975 ,0.007657 ,0.008069 ,0.027325 ,0.7855 ,0.3392 ,0.3013 ,0.5394 ,1.2515 ,0.5528 ,0.4629 ,1.2596 ,0.8251 ,0.4869 ,0.5131 ,1.7376 ,0.0085 ,0.0038 ,-0.0113 ,-0.0092 ,-0.0544 ,1.26144128E+00,7.82115273E-01,1.15823645E+00,5.72512582E-03,2.19829752E-02,8.80482200E+01,,,,,,,365 ,,275 ,333 ,274 ,0.00 ,0.30 ,0.31 ,0.150 ,0.320 ,0.460 ,0.590 ,0.690 ,0.780 ,0.850 ,0.902 ,0.937 ,0.954 ,0.973 ,0.981 ,0.986 ,0.991 ,0.993 ,0.996 ,0.997 ,0.998 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.999 ,0.997 ,0.996 ,0.988 ,0.963 ,0.905 ,0.670 ,4.2 ,4.4 ,4.5 ,4.8 ,5.0 ,5.2 ,5.4 ,5.6 ,5.7 ,5.7 ,5.7 ,5.9 ,5.7 ,4.5 ,4.6 ,4.9 ,5.0 ,5.2 ,5.5 ,5.7 ,5.9 ,6.1 ,6.0 ,6.0 ,6.1 ,6.0 ,5.0 ,5.1 ,5.4 ,5.5 ,5.7 ,6.0 ,6.2 ,6.4 ,6.6 ,6.6 ,6.6 ,6.7 ,6.6 ,5.1 ,5.3 ,5.5 ,5.7 ,6.0 ,6.2 ,6.5 ,6.5 ,6.8 ,6.8 ,6.8 ,6.9 ,6.7 ,5.2 ,5.3 ,5.5 ,5.7 ,6.1 ,6.2 ,6.5 ,6.6 ,6.8 ,6.9 ,6.9 ,6.9 ,6.8 ,5.4 ,5.5 ,5.8 ,6.0 ,6.3 ,6.5 ,6.8 ,6.9 ,7.1 ,7.1 ,7.1 ,7.2 ,7.1 ,5.8 ,5.9 ,6.0 ,6.3 ,6.6 ,6.7 ,7.0 ,7.1 ,7.3 ,7.4 ,7.4 ,7.4 ,7.3 ,6.2 ,6.4 ,6.5 ,6.8 ,7.1 ,7.3 ,7.6 ,7.6 ,7.9 ,7.9 ,7.9 ,8.0 ,7.9 ,6.3 ,6.4 ,6.6 ,6.9 ,7.1 ,7.4 ,7.6 ,7.7 ,8.0 ,8.0 ,8.0 ,8.1 ,7.9 ,6.9 ,7.0 ,7.3 ,7.5 ,7.7 ,8.0 ,8.2 ,8.3 ,8.6 ,8.6 ,8.6 ,8.7 ,8.6 ,7.5 ,7.5 ,7.8 ,8.1 ,8.3 ,8.6 ,8.8 ,8.9 ,9.2 ,9.2 ,9.2 ,9.3 ,9.2 ,8.5 ,8.7 ,8.9 ,9.2 ,9.4 ,9.7 ,9.9 ,10.1 ,10.3 ,10.3 ,10.3 ,10.4 ,10.3 ,5.92E-06,1.82E-08,-4.52E-11,6.84E-07,8.17E-11,1.81E-01,578 ,599 ,620 ,650 ,676 ,59 ,73 ,45 ,47 ,48 ,49 ,50 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,67 ,68 ,69 ,70 ,70 ,71 ,72 ,72 ,73 ,74 ,74 ,75 ,75 ,76 ,76 ,77 ,77 ,78 ,78 ,0.841 ,114.4 ,43.9 ,0.301 ,680 ,7 ,68 ,1.71 ,1 ,4 ,2 ,,52.2 ,2.0 ,4.29 ,,,
